0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.535403076171875103e+00,1.047034667968750110e+00,-4.084705200195312691e-01
3.535266357421874783e+00,1.047015869140625055e+00,-4.083767700195312655e-01
3.535264892578124929e+00,1.046966186523437425e+00,-4.083409423828124885e-01
3.535413330078124972e+00,1.047026000976562399e+00,-4.085077819824218803e-01
3.535320068359375068e+00,1.046972045898437509e+00,-4.083793945312499951e-01
3.535425048828125139e+00,1.047032836914062459e+00,-4.084746093750000195e-01
3.535425292968750188e+00,1.047044311523437576e+00,-4.085351562499999756e-01
3.535330078124999886e+00,1.047056396484375096e+00,-4.084051208496093932e-01
3.535318847656249819e+00,1.047133422851562523e+00,-4.084012451171875058e-01
3.535318847656249819e+00,1.047133422851562523e+00,-4.084012451171875058e-01
3.535318847656249819e+00,1.047133422851562523e+00,-4.084012451171875058e-01
3.535230957031250121e+00,1.046953002929687404e+00,-4.083478393554687558e-01
3.535379394531250163e+00,1.047000732421875080e+00,-4.084537963867187482e-01
3.535309570312500149e+00,1.047009643554687397e+00,-4.083814392089843981e-01
3.535355468750000174e+00,1.046942382812499961e+00,-4.084602355957031028e-01
3.535409179687500014e+00,1.046999999999999931e+00,-4.084685058593749973e-01
3.535585449218749954e+00,1.047062500000000007e+00,-4.086958007812500071e-01
3.535635009765624837e+00,1.047157226562499988e+00,-4.087137145996093679e-01
3.535463378906249954e+00,1.047064086914062608e+00,-4.085697937011718572e-01
3.535437255859374961e+00,1.047024291992187495e+00,-4.085437622070312580e-01
3.535414550781250220e+00,1.047007324218750091e+00,-4.084978637695312331e-01
3.535270507812500185e+00,1.047061035156249931e+00,-4.083752136230468510e-01
3.535343750000000007e+00,1.046976684570312566e+00,-4.084282531738281374e-01
3.535366455078125192e+00,1.046998657226562601e+00,-4.084708557128906015e-01
3.535416992187499829e+00,1.047099243164062443e+00,-4.085081787109374751e-01
3.535466064453125057e+00,1.047037719726562566e+00,-4.085480651855468714e-01
