0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.862723999023437438e+00,1.092783935546874918e+00,-1.484973297119140667e-01
1.862642578125000004e+00,1.092656005859375057e+00,-1.484468688964843686e-01
1.862768188476562559e+00,1.092602294921874995e+00,-1.483297424316406266e-01
1.862694946289062514e+00,1.092557983398437571e+00,-1.483177337646484351e-01
1.862679321289062440e+00,1.092525878906249970e+00,-1.483530578613281303e-01
1.862729492187499947e+00,1.092521972656250062e+00,-1.483431396484375109e-01
1.862767456054687409e+00,1.092606567382812477e+00,-1.483460388183593659e-01
1.862834228515624968e+00,1.092590576171875050e+00,-1.483613433837890627e-01
1.862815063476562560e+00,1.092604125976562424e+00,-1.483612518310546968e-01
1.862815063476562560e+00,1.092604125976562424e+00,-1.483612518310546968e-01
1.862815063476562560e+00,1.092604125976562424e+00,-1.483612518310546968e-01
1.862872802734375055e+00,1.092617309570312445e+00,-1.483250427246093628e-01
1.862825439453124954e+00,1.092611206054687534e+00,-1.482875671386718885e-01
1.862852294921875096e+00,1.092595947265625034e+00,-1.483804626464843845e-01
1.862816894531249989e+00,1.092614990234374917e+00,-1.483564605712890672e-01
1.862796020507812456e+00,1.092610473632812607e+00,-1.483442993164062473e-01
1.862795410156250053e+00,1.092637939453124929e+00,-1.483583831787109453e-01
1.862798583984375034e+00,1.092605468749999975e+00,-1.483552246093750027e-01
1.862842163085937530e+00,1.092637695312500101e+00,-1.483639373779296888e-01
1.862837890625000048e+00,1.092671264648437557e+00,-1.483663177490234242e-01
1.862843017578124982e+00,1.092653442382812479e+00,-1.483359680175781181e-01
1.862831542968750087e+00,1.092602172851562470e+00,-1.484050598144531219e-01
1.862829467773437608e+00,1.092615356445312491e+00,-1.483728942871093692e-01
1.862831909179687440e+00,1.092612792968749913e+00,-1.483202056884765641e-01
1.862850952148437544e+00,1.092591308593749977e+00,-1.483779144287109275e-01
1.862868652343750098e+00,1.092638671875000078e+00,-1.483926391601562422e-01
