0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.572316193953156471e-04,-7.005724124610424042e-03,-3.953217528760433197e-04
9.348637540824711323e-04,-6.983974017202854156e-03,-3.134286962449550629e-04
9.312345646321773529e-04,-6.983171217143535614e-03,-2.988507039844989777e-04
9.193980367854237556e-04,-6.967379711568355560e-03,-2.446379512548446655e-04
9.193980367854237556e-04,-6.967379711568355560e-03,-2.446379512548446655e-04
9.251789306290447712e-04,-6.955346092581748962e-03,-2.012982440646737814e-04
9.284272091463208199e-04,-6.951361428946256638e-03,-1.694143866188824177e-04
9.379469556733965874e-04,-6.948816124349832535e-03,-1.138252919190563262e-04
9.563601925037801266e-04,-6.963900290429592133e-03,-7.726859621470794082e-05
9.971031686291098595e-04,-6.986322347074747086e-03,-6.886936898808926344e-05
1.021962729282677174e-03,-7.047988008707761765e-03,-6.814982043579220772e-05
2.314895158633589745e-03,-1.196864177472889423e-03,1.137047307565808296e-03
5.886492435820400715e-04,-6.942214909940958023e-03,-1.085712574422359467e-05
7.573824259452521801e-04,-6.389291491359472275e-03,2.887988193833734840e-05
1.451138057745993137e-03,-4.223102703690528870e-03,1.940863148774951696e-04
1.313109649345278740e-03,-4.613758530467748642e-03,3.168854746036231518e-04
1.398918451741337776e-03,-4.337257705628871918e-03,3.256957570556551218e-04
1.460773521102964878e-03,-4.190491046756505966e-03,3.391776117496192455e-04
1.749152550473809242e-03,-3.399541368708014488e-03,3.872853703796863556e-04
2.114447997882962227e-03,-2.381280530244112015e-03,2.396763011347502470e-04
2.205847762525081635e-03,-1.958845416083931923e-03,1.071276637958362699e-04
2.064961008727550507e-03,-1.899644499644637108e-03,-1.144311827374622226e-04
1.836634706705808640e-03,-2.154315356165170670e-03,-3.224431711714714766e-04
1.762592117302119732e-03,-2.368961228057742119e-03,-3.696826461236923933e-04
1.585422782227396965e-03,-3.099892754107713699e-03,-5.285607185214757919e-04
1.536006806418299675e-03,-3.982654772698879242e-03,-5.936123779974877834e-04
1.681874855421483517e-03,-4.993775859475135803e-03,-5.402094102464616299e-04
1.968919299542903900e-03,-5.218575242906808853e-03,-5.242049810476601124e-04
2.099102828651666641e-03,-5.283259321004152298e-03,-4.915148601867258549e-04
2.220944967120885849e-03,-5.280538462102413177e-03,-4.359718877822160721e-04
2.305079018697142601e-03,-5.271812435239553452e-03,-3.755158977583050728e-04
